seq,firstname,lastname,zip1
1,Mable,Wagner,49046
2,Virgie,Abbott,97131
3,Jeff,James,22777
4,Phoebe,Carroll,65626
5,Elmer,Miles,35531
6,Herman,Hanson,33271
7,Louise,Mendez,3654
8,Donald,Hansen,13399
9,Iva,Hammond,8294
10,Leila,Leonard,87728
11,Susie,Rodriquez,60056
12,Rosetta,Vaughn,13100
13,Katherine,Stephens,1003
14,Irene,Berry,94305
15,Gary,Jordan,95828
16,Minnie,Freeman,10592
17,Derrick,Cohen,86289
18,Duane,Doyle,46750
19,Abbie,Cross,52709
20,Leonard,Barker,11834
21,Martin,Lowe,41942
22,Patrick,Rios,36996
23,Austin,Owen,42295
24,Lily,Dunn,53777
25,Bernice,Bryan,75186
26,Jeremy,Dennis,98989
27,Samuel,Atkins,40158
28,Bernice,Tucker,67970
29,Amelia,Underwood,16043
30,Betty,Park,83470
31,Grace,Logan,70406
32,Barbara,Horton,91273
33,Minerva,Montgomery,78902
34,Bessie,McDonald,94269
35,Julian,Allison,36574
36,Michael,Daniels,70964
37,Hulda,Coleman,34885
38,Ian,Vega,98704
39,Loretta,Allison,51976
40,Laura,Williamson,79504
41,Barbara,Ball,41464
42,Joel,Thomas,48540
43,Leona,Warner,37529
44,Marc,Mason,44584
45,Delia,Hopkins,920
46,Adele,Klein,30456
47,Randy,Kelley,275
48,Harriett,Thompson,62507
49,Hallie,Love,74167
50,Charlie,Mathis,74939
51,Jackson,Floyd,84493
52,Robert,Newman,98794
53,Hulda,Carson,53553
54,Esther,Salazar,4579
55,Theresa,Waters,58980
56,Wesley,Page,72169
57,Leonard,Carlson,79070
58,Devin,Atkins,23805
59,Adeline,Paul,87834
60,Lulu,Pierce,84478
61,Phillip,Lopez,90326
62,Leah,Lynch,46979
63,Lola,Barber,44771
64,Ann,Little,24077
65,Alan,Reyes,61083
66,Polly,Campbell,53314
67,Maria,Peters,22158
68,Myra,Harvey,59469
69,Ruby,Morris,17792
70,Mabel,Edwards,1835
71,Theodore,Salazar,48735
72,Lucinda,Schmidt,59903
73,Katharine,Knight,19215
74,Mittie,Ryan,6134
75,Leila,Greer,40823
76,Nathan,Singleton,2830
77,Juan,Hampton,16984
78,Randall,Andrews,29310
79,Vera,Griffin,13131
80,Craig,Campbell,74592
81,Laura,Day,66221
82,Curtis,Banks,64039
83,Daniel,Owen,4205
84,Bobby,Kelley,69285
85,Tyler,Carpenter,39539
86,Marie,Lyons,58090
87,Alvin,Craig,82743
88,Lucile,McKenzie,78724
89,Connor,Gill,72567
90,Loretta,Little,65409
91,Alfred,Frank,47603
92,John,Kim,22384
93,Estelle,Hodges,13862
94,Hallie,Hampton,17784
95,Betty,Crawford,61489
96,Rodney,Floyd,11010
97,Carl,Obrien,79423
98,Clyde,Glover,14286
99,Georgie,May,60550
100,Jared,Soto,92639
101,Dorothy,Nguyen,11507
102,Dominic,Matthews,35954
103,Carrie,Salazar,32643
104,Brent,Holloway,2757
105,Micheal,Young,15867
106,Lora,Flowers,31841
107,Gary,Wilkins,30690
108,Henrietta,Chavez,75462
109,Jerry,Allen,43733
110,Hannah,Curtis,57874
111,Angel,Edwards,5342
112,Joseph,Padilla,5804
113,Iva,Long,30114
114,Andrew,Harrington,91744
115,Garrett,Nelson,30148
116,Fannie,Howard,18683
117,Katharine,Erickson,33037
118,Leroy,Dunn,95056
119,Melvin,Bass,48037
120,Belle,Tyler,95718
121,David,Clarke,18828
122,Lily,Carson,65967
123,Jeanette,Mason,9019
124,Philip,Oliver,34150
125,Harry,Roy,69507
126,Luis,Powers,93379
127,Ryan,Tran,27730
128,Walter,Jordan,79927
129,Darrell,Manning,63275
130,Marie,Wright,83588
131,Calvin,Vasquez,92974
132,Martin,Lee,1078
133,Carrie,Cruz,29557
134,Austin,Roy,86869
135,Ina,Bass,8759
136,Evelyn,Santiago,903
137,Daniel,Barton,1803
138,Earl,Burton,92214
139,Brent,Bass,95026
140,Marion,Romero,75194
141,Annie,Dawson,65588
142,Manuel,Ramirez,88185
143,Miguel,Baldwin,35241
144,Jeremy,Walton,7437
145,Norman,Austin,68214
146,Glen,Campbell,53581
147,Stella,Buchanan,50370
148,Warren,Osborne,85703
149,Ian,Herrera,82176
150,Scott,Weber,4620
151,Lillian,Holmes,28731
152,Theodore,Zimmerman,78813
153,Augusta,Cook,72551
154,Iva,Lopez,29408
155,Jane,Campbell,68099
156,Grace,Howell,51496
157,Inez,Diaz,35814
158,Alma,Swanson,11868
159,Anne,Salazar,51734
160,Eugene,Owens,60100
161,Cecelia,Wong,61298
162,Rosalie,Stewart,6319
163,Elijah,Wright,94728
164,Lucy,McCarthy,48456
165,Callie,Mason,28662
166,Shane,Bowers,50336
167,Eugene,Kim,84371
168,Maude,Chapman,15805
169,Olive,Abbott,1808
170,Roxie,Potter,79929
171,Trevor,Crawford,640
172,Anthony,Phelps,69713
173,Kyle,McBride,2907
174,Don,Oliver,49602
175,Mayme,Campbell,12347
176,Winifred,Davidson,67442
177,Celia,French,22631
178,Dale,Neal,5049
179,Emma,Norman,65839
180,Barbara,Smith,58577
181,Clyde,Willis,71878
182,Tyler,Osborne,742
183,Cordelia,Howell,14842
184,Lawrence,Parker,59675
185,Mark,Morrison,25145
186,Bruce,Baker,15012
187,Steve,Wise,66196
188,Roger,Paul,2592
189,Nina,Richards,10844
190,Gregory,Warren,20818
191,Aiden,Hale,70512
192,Caleb,Franklin,64658
193,Ivan,Nelson,75921
194,Wayne,Sutton,49645
195,Katharine,Guzman,12866
196,Marion,Lewis,60456
197,Celia,Hubbard,62250
198,Leroy,Joseph,15842
199,Max,Sharp,54485
200,Clayton,Fuller,99389
201,Shane,Herrera,73722
202,Grace,Luna,13357
203,Adam,Kelley,9913
204,Victoria,Guerrero,27758
205,Marian,Phelps,50696
206,Leona,Goodwin,28258
207,Hilda,Warner,58957
208,Hannah,Douglas,32900
209,Jesse,Crawford,21975
210,Gavin,Wheeler,75692
211,Alexander,Baker,94385
212,Bettie,Cox,55542
213,Bill,Nguyen,86565
214,Noah,Hart,5804
215,Isaiah,Malone,64307
216,Clarence,Simpson,91560
217,Louise,Wise,66420
218,Ida,Saunders,94082
219,Adeline,Williams,89906
220,Jeffrey,Hawkins,34881
221,Walter,Jenkins,29860
222,Ronnie,Kennedy,46360
223,Hannah,Brewer,7851
224,Lucas,Conner,85379
225,Cornelia,Gardner,87276
226,Frances,Guzman,3515
227,Jessie,Murray,62280
228,Laura,Barrett,34956
229,Max,Armstrong,62371
230,Myrtle,McDaniel,54795
231,Millie,Salazar,32367
232,Roxie,Hoffman,25966
233,Christine,Burgess,23398
234,Vernon,Collier,47768
235,Billy,Summers,70422
236,Marion,Holland,46001
237,Lester,Castro,67727
238,Eva,Holmes,78226
239,Nina,Stanley,24319
240,Dorothy,Zimmerman,61045
241,Charlotte,Tucker,72895
242,Adeline,Fletcher,33760
243,Manuel,Hansen,51295
244,Isabel,Bates,7332
245,Pearl,Neal,18687
246,Willie,Harmon,65954
247,Warren,Rose,76241
248,Myrtle,Mitchell,43041
249,Isabel,Summers,90453
250,Alejandro,Abbott,33798
251,Floyd,Wong,94751
252,Jose,Wilkins,88834
253,Gary,Morrison,82179
254,Don,Perkins,52690
255,Dora,Mann,54939
256,Floyd,Morales,35690
257,Luis,Soto,36593
258,Georgie,Hanson,57518
259,Nettie,Campbell,10277
260,Nellie,McBride,50720
261,Edwin,Lopez,38561
262,Rena,McGee,83201
263,Dale,Anderson,53833
264,Helen,Carpenter,28348
265,Phillip,Larson,85732
266,Dylan,Kim,2077
267,Jorge,Roberson,26979
268,Aiden,Sharp,54048
269,Donald,Higgins,41483
270,Miguel,Curry,47751
271,Christina,Phillips,94982
272,Rebecca,Gutierrez,57562
273,Cecilia,Spencer,5864
274,Chris,Drake,47640
275,Sylvia,Powers,11741
276,Nelle,Green,62096
277,Lina,Fowler,34039
278,Maude,Curry,9746
279,Barbara,Stokes,59770
280,Mina,Drake,97337
281,Danny,Jenkins,75307
282,Samuel,Gutierrez,94240
283,Della,Jefferson,66257
284,Angel,Burns,73528
285,Leo,Garner,97130
286,Ronald,Roberson,80580
287,Jay,Norris,21073
288,Dale,Hodges,12568
289,Gordon,Bush,60531
290,Walter,Flores,68171
291,Ray,Watkins,9365
292,Timothy,Reese,53831
293,Allen,Jordan,91321
294,Emily,Warren,26763
295,Augusta,Bradley,34385
296,Walter,Hanson,83626
297,Ryan,Gray,65382
298,Claudia,Weber,79470
299,Alfred,May,81524
300,Bryan,Bass,430
301,Amy,Bennett,21385
302,Rose,Brewer,99898
303,Roxie,Allen,56439
304,William,Francis,12371
305,Christine,Stokes,50889
306,Manuel,Clarke,95619
307,Alex,Harris,16752
308,Dollie,McGee,76681
309,Alfred,Lindsey,89974
310,Warren,Walton,94666
311,Harriet,Banks,17031
312,Alice,Mendez,75772
313,Amanda,Rose,32284
314,Effie,Stephens,59435
315,Glen,Morris,20435
316,Linnie,Hubbard,48064
317,Jim,Watts,83539
318,Tillie,Norman,24576
319,Mattie,Cooper,21579
320,Flora,Harmon,77273
321,Craig,Roberson,12362
322,Jeff,Morris,23053
323,Lily,Griffith,75412
324,Wesley,Wilkins,99074
325,Ola,Barnett,97067
326,Carl,Meyer,20390
327,Winifred,Goodwin,42048
328,Micheal,Saunders,19144
329,Tommy,Roberts,56877
330,Cody,Gordon,65544
331,Elmer,Davidson,84068
332,Corey,Alvarado,10447
333,Harry,Rowe,7500
334,Scott,Simmons,92732
335,Gabriel,Pittman,5363
336,Lottie,Castillo,68568
337,Wesley,Phelps,95049
338,Hunter,Warner,73677
339,Jackson,Stone,19847
340,Bernice,Weaver,13847
341,Randy,Bennett,89231
342,Susie,Bennett,31418
343,Lizzie,Stevens,1581
344,Walter,Robinson,1099
345,Thomas,Abbott,59727
346,Steven,Barker,79907
347,Sallie,Rivera,4148
348,Jordan,Robbins,94252
349,Alberta,Carpenter,78317
350,Jimmy,Collins,32014
351,Isaiah,Simon,79605
352,Jim,Luna,30402
353,Johnny,Brady,24195
354,Dennis,Schultz,18832
355,Dale,Fisher,82468
356,Jon,Meyer,33489
357,Alice,Thomas,24405
358,Tillie,Saunders,63730
359,Janie,Gross,35629
360,Randy,Logan,51022
361,Harvey,Lamb,40278
362,Leon,Brooks,45390
363,Ethel,Coleman,61974
364,Elsie,Sparks,1479
365,Isabella,Owens,62275
366,Allie,Chandler,87182
367,Minerva,Tucker,22692
368,Laura,Foster,52646
369,Sylvia,Lewis,74709
370,Brandon,Daniel,30335
371,Mildred,Brewer,56657
372,Alice,Parks,4907
373,Kyle,Pearson,23600
374,Eula,Arnold,53689
375,Olga,Jones,61034
376,Jim,Goodwin,58562
377,Harry,Williamson,48696
378,Caleb,Parsons,12894
379,Eddie,Hawkins,24359
380,Cody,Washington,59391
381,Polly,McBride,43089
382,Lucy,Cruz,73196
383,Cynthia,Rodriguez,75200
384,Jeffrey,Hardy,98921
385,Helena,Higgins,56287
386,Lelia,Frazier,64848
387,Stella,Welch,99818
388,Winifred,Maxwell,71415
389,Douglas,Hamilton,79389
390,Lawrence,Curtis,53322
391,Martha,Castro,11587
392,Jordan,Aguilar,91211
393,Mittie,French,71961
394,Aaron,Anderson,57956
395,Ronald,Boone,48174
396,Cameron,Wheeler,35051
397,Tyler,Hayes,46656
398,Isaiah,Wells,94220
399,Lizzie,Lawrence,15966
400,Ophelia,Thompson,45499
401,Kate,Davis,99058
402,Lewis,Lawson,10989
403,Roger,Osborne,49832
404,Mabel,Welch,39867
405,Aaron,Simon,46603
406,Julia,Daniel,61959
407,Gilbert,Cohen,37704
408,Roxie,Davidson,62492
409,Lottie,Norton,99256
410,Mabelle,Alvarado,72789
411,Celia,Curry,10882
412,Rosie,Fernandez,59592
413,Alex,Tate,95386
414,Jesse,Graham,60516
415,Leila,Bennett,23936
416,Alberta,Byrd,43126
417,Micheal,Davidson,27868
418,Isaac,Bishop,76252
419,Luella,Munoz,49140
420,Vincent,Stewart,55882
421,Gary,Townsend,48896
422,Flora,Colon,92552
423,Henrietta,Castro,77397
424,Nicholas,Hawkins,12717
425,Leroy,Simmons,66267
426,Emilie,Fernandez,78157
427,Maggie,Baldwin,78026
428,Jim,Williams,19123
429,Joseph,Pope,49376
430,Clarence,Young,89860
431,Clara,Zimmerman,66585
432,Daniel,Bryan,99081
433,Nora,French,20628
434,Todd,Wilson,84547
435,Randall,Simon,61869
436,Josephine,Nash,68601
437,Fred,Reynolds,90705
438,Jordan,Murray,58369
439,Josephine,Clayton,92886
440,Bernard,Pope,57883
441,Wesley,Austin,40752
442,Sara,Clarke,65594
443,Steve,Newman,62172
444,Richard,Howard,27707
445,Ollie,Rowe,42350
446,Marian,Holmes,25405
447,Lizzie,Mathis,75225
448,Lily,Aguilar,23209
449,Clarence,Hughes,44510
450,Lloyd,Hammond,20715
451,Agnes,Lamb,1776
452,Myra,Lindsey,93013
453,Verna,Buchanan,8975
454,Luis,Cunningham,71643
455,Nicholas,Robinson,21942
456,Roy,Blair,93608
457,Chester,Morgan,28976
458,Eva,Robbins,96329
459,Jean,Stephens,54753
460,Estelle,Lloyd,72392
461,Alexander,Payne,90147
462,Ruth,Tucker,73687
463,Carrie,Clayton,79502
464,Lou,Jefferson,65317
465,Elizabeth,Clayton,83488
466,Gilbert,Wolfe,32410
467,Jacob,Vargas,64508
468,Ryan,Strickland,9844
469,Joel,Holland,66032
470,Justin,Reese,11125
471,Lucas,Terry,88131
472,Amelia,Castro,79495
473,Ruby,Gill,28730
474,Ryan,Lawrence,52054
475,Tillie,Flowers,52888
476,Jason,Fernandez,91368
477,Rosie,Robertson,37708
478,Tommy,Reed,10824
479,Lora,Bailey,71033
480,Chad,Taylor,50635
481,Clarence,Wong,90851
482,Lily,Miles,52104
483,Joshua,Allen,320
484,Todd,Moran,17187
485,Hester,Houston,12151
486,Julian,Neal,52035
487,Gerald,Miles,38519
488,Harriett,Knight,39938
489,Eugene,Gilbert,16722
490,Mitchell,Sims,22284
491,Bertie,Norton,41119
492,Sophia,Carpenter,35248
493,Lillian,Garcia,10903
494,Eugenia,Pearson,51306
495,Kevin,Crawford,29836
496,Ina,Watson,4017
497,Andrew,Simon,89905
498,Nell,Porter,23069
499,Sallie,Webb,50762
500,Sara,Maxwell,94551
